State,State Name,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,Footnote
,Oregon,2015,February,12 month-ending,Number of Drug Overdose Deaths,519,100,0.0230906887,
,Oregon,2015,March,12 month-ending,Number of Drug Overdose Deaths,515,100,0.0230063555,
,Oregon,2015,April,12 month-ending,Number of Drug Overdose Deaths,517,100,0.0200469672,
,Oregon,2015,May,12 month-ending,Number of Drug Overdose Deaths,501,100,0.01991012,
,Oregon,2015,June,12 month-ending,Number of Drug Overdose Deaths,506,100,0.022626994,
,Oregon,2015,July,12 month-ending,Number of Drug Overdose Deaths,502,100,0.0225542712,
,Oregon,2015,August,12 month-ending,Number of Drug Overdose Deaths,515,100,0.0225441019,
,Oregon,2015,September,12 month-ending,Number of Drug Overdose Deaths,523,100,0.0196822719,
,Oregon,2015,October,12 month-ending,Number of Drug Overdose Deaths,510,100,0.0169090294,
,Oregon,2015,November,12 month-ending,Number of Drug Overdose Deaths,504,100,0.014033512,
,Oregon,2015,December,12 month-ending,Number of Drug Overdose Deaths,497,100,0.0223888951,
,Oregon,2016,January,12 month-ending,Number of Drug Overdose Deaths,491,100,0.0225206204,
,Oregon,2016,February,12 month-ending,Number of Drug Overdose Deaths,495,100,0.0253857219,
,Oregon,2016,March,12 month-ending,Number of Drug Overdose Deaths,503,100,0.0280930442,
,Oregon,2016,April,12 month-ending,Number of Drug Overdose Deaths,510,100,0.0309145073,
,Oregon,2016,May,12 month-ending,Number of Drug Overdose Deaths,525,100,0.0451085424,
,Oregon,2016,June,12 month-ending,Number of Drug Overdose Deaths,521,100,0.0480225989,
,Oregon,2016,July,12 month-ending,Number of Drug Overdose Deaths,511,100,0.0535679044,
,Oregon,2016,August,12 month-ending,Number of Drug Overdose Deaths,495,100,0.0534082923,
,Oregon,2016,September,12 month-ending,Number of Drug Overdose Deaths,488,100,0.0590750534,
,Oregon,2016,October,12 month-ending,Number of Drug Overdose Deaths,483,100,0.0616401894,
,Oregon,2016,November,12 month-ending,Number of Drug Overdose Deaths,484,100,0.0644781475,
,Oregon,2016,December,12 month-ending,Number of Drug Overdose Deaths,496,100,0.0723750139,
,Oregon,2017,January,12 month-ending,Number of Drug Overdose Deaths,499,100,0.0875465091,*Likely underreported due to incomplete data
,Oregon,2017,February,12 month-ending,Number of Drug Overdose Deaths,499,100,0.1035394131,*Likely underreported due to incomplete data
,Oregon,2017,March,12 month-ending,Number of Drug Overdose Deaths,489,100,0.1200840588,*Likely underreported due to incomplete data
,Oregon,2017,April,12 month-ending,Number of Drug Overdose Deaths,490,100,0.1280409731,*Likely underreported due to incomplete data
,Oregon,2015,January,12 month-ending,Percent with drugs specified,92.6923076923,100,0.0232477043,
,Oregon,2015,February,12 month-ending,Percent with drugs specified,92.8709055877,100,0.0230906887,
,Oregon,2015,March,12 month-ending,Percent with drugs specified,92.6213592233,100,0.0230063555,
,Oregon,2015,April,12 month-ending,Percent with drugs specified,92.4564796905,100,0.0200469672,
,Oregon,2015,May,12 month-ending,Percent with drugs specified,92.8143712575,100,0.01991012,
,Oregon,2015,June,12 month-ending,Percent with drugs specified,93.6758893281,100,0.022626994,
,Oregon,2015,July,12 month-ending,Percent with drugs specified,93.625498008,100,0.0225542712,
,Oregon,2015,August,12 month-ending,Percent with drugs specified,93.3980582524,100,0.0225441019,
,Oregon,2015,September,12 month-ending,Percent with drugs specified,94.0726577438,100,0.0196822719,
,Oregon,2015,October,12 month-ending,Percent with drugs specified,94.3137254902,100,0.0169090294,
,Oregon,2015,November,12 month-ending,Percent with drugs specified,95.0396825397,100,0.014033512,
,Oregon,2015,December,12 month-ending,Percent with drugs specified,95.5734406439,100,0.0223888951,
,Oregon,2016,January,12 month-ending,Percent with drugs specified,95.5193482688,100,0.0225206204,
,Oregon,2016,February,12 month-ending,Percent with drugs specified,95.9595959596,100,0.0253857219,
,Oregon,2016,March,12 month-ending,Percent with drugs specified,96.2226640159,100,0.0280930442,
,Oregon,2016,April,12 month-ending,Percent with drugs specified,96.6666666667,100,0.0309145073,
,Oregon,2016,May,12 month-ending,Percent with drugs specified,96.380952381,100,0.0451085424,
,Oregon,2016,June,12 month-ending,Percent with drugs specified,95.7773512476,100,0.0480225989,
,Oregon,2016,July,12 month-ending,Percent with drugs specified,96.0861056751,100,0.0535679044,
,Oregon,2016,August,12 month-ending,Percent with drugs specified,96.1616161616,100,0.0534082923,
,Oregon,2016,September,12 month-ending,Percent with drugs specified,95.4918032787,100,0.0590750534,
,Oregon,2016,October,12 month-ending,Percent with drugs specified,95.2380952381,100,0.0616401894,
,Oregon,2016,November,12 month-ending,Percent with drugs specified,95.4545454545,100,0.0644781475,
,Oregon,2016,December,12 month-ending,Percent with drugs specified,95.1612903226,100,0.0723750139,
,Oregon,2017,January,12 month-ending,Percent with drugs specified,95.3907815631,100,0.0875465091,*Likely underreported due to incomplete data
,Oregon,2017,February,12 month-ending,Percent with drugs specified,94.9899799599,100,0.1035394131,*Likely underreported due to incomplete data
,Oregon,2017,March,12 month-ending,Percent with drugs specified,94.4785276074,100,0.1200840588,*Likely underreported due to incomplete data
,Oregon,2017,April,12 month-ending,Percent with drugs specified,94.0816326531,100,0.1280409731,*Likely underreported due to incomplete data
,Oregon,2015,January,12 month-ending,Psychostimulants with abuse potential (T43.6),107,100,0.0232477043,
,Oregon,2015,February,12 month-ending,Psychostimulants with abuse potential (T43.6),102,100,0.0230906887,
,Oregon,2015,March,12 month-ending,Psychostimulants with abuse potential (T43.6),100,100,0.0230063555,
,Oregon,2015,April,12 month-ending,Psychostimulants with abuse potential (T43.6),99,100,0.0200469672,
,Oregon,2015,May,12 month-ending,Psychostimulants with abuse potential (T43.6),106,100,0.01991012,
,Oregon,2015,June,12 month-ending,Psychostimulants with abuse potential (T43.6),112,100,0.022626994,
,Oregon,2015,July,12 month-ending,Psychostimulants with abuse potential (T43.6),114,100,0.0225542712,
,Oregon,2015,August,12 month-ending,Psychostimulants with abuse potential (T43.6),116,100,0.0225441019,
,Oregon,2015,September,12 month-ending,Psychostimulants with abuse potential (T43.6),118,100,0.0196822719,
,Oregon,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),118,100,0.0169090294,
,Oregon,2015,November,12 month-ending,Psychostimulants with abuse potential (T43.6),116,100,0.014033512,
,Oregon,2015,December,12 month-ending,Psychostimulants with abuse potential (T43.6),124,100,0.0223888951,
,Oregon,2016,January,12 month-ending,Psychostimulants with abuse potential (T43.6),129,100,0.0225206204,
,Oregon,2016,February,12 month-ending,Psychostimulants with abuse potential (T43.6),135,100,0.0253857219,
,Oregon,2016,March,12 month-ending,Psychostimulants with abuse potential (T43.6),143,100,0.0280930442,
,Oregon,2016,April,12 month-ending,Psychostimulants with abuse potential (T43.6),143,100,0.0309145073,
,Oregon,2016,May,12 month-ending,Psychostimulants with abuse potential (T43.6),141,100,0.0451085424,
,Oregon,2016,June,12 month-ending,Psychostimulants with abuse potential (T43.6),145,100,0.0480225989,
,Oregon,2016,July,12 month-ending,Psychostimulants with abuse potential (T43.6),142,100,0.0535679044,
,Oregon,2016,August,12 month-ending,Psychostimulants with abuse potential (T43.6),140,100,0.0534082923,
,Oregon,2016,September,12 month-ending,Psychostimulants with abuse potential (T43.6),138,100,0.0590750534,
,Oregon,2016,October,12 month-ending,Psychostimulants with abuse potential (T43.6),138,100,0.0616401894,
,Oregon,2016,November,12 month-ending,Psychostimulants with abuse potential (T43.6),141,100,0.0644781475,
,Oregon,2016,December,12 month-ending,Psychostimulants with abuse potential (T43.6),148,100,0.0723750139,
,Oregon,2017,January,12 month-ending,Psychostimulants with abuse potential (T43.6),148,100,0.0875465091,*Likely underreported due to incomplete data
,Oregon,2017,February,12 month-ending,Psychostimulants with abuse potential (T43.6),149,100,0.1035394131,*Likely underreported due to incomplete data
,Oregon,2017,March,12 month-ending,Psychostimulants with abuse potential (T43.6),146,100,0.1200840588,*Likely underreported due to incomplete data
,Oregon,2017,April,12 month-ending,Psychostimulants with abuse potential (T43.6),149,100,0.1280409731,*Likely underreported due to incomplete data
,Oregon,2015,January,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",32,100,0.0232477043,
,Oregon,2015,February,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",29,100,0.0230906887,
,Oregon,2015,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",29,100,0.0230063555,
,Oregon,2015,April,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",32,100,0.0200469672,
,Oregon,2015,May,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",31,100,0.01991012,
,Oregon,2015,June,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",34,100,0.022626994,
,Oregon,2015,July,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",35,100,0.0225542712,
,Oregon,2015,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",36,100,0.0225441019,
,Oregon,2015,September,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",36,100,0.0196822719,
,Oregon,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",38,100,0.0169090294,
,Oregon,2015,November,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",33,100,0.014033512,
,Oregon,2015,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",33,100,0.0223888951,
,Oregon,2016,January,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",32,100,0.0225206204,
,Oregon,2016,February,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",37,100,0.0253857219,
,Oregon,2016,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",40,100,0.0280930442,
,Oregon,2016,April,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",39,100,0.0309145073,
,Oregon,2016,May,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",41,100,0.0451085424,
,Oregon,2016,June,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",39,100,0.0480225989,
,Oregon,2016,July,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",37,100,0.0535679044,
,Oregon,2016,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",39,100,0.0534082923,
,Oregon,2016,September,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",40,100,0.0590750534,
,Oregon,2016,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",40,100,0.0616401894,
,Oregon,2016,November,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",43,100,0.0644781475,
,Oregon,2016,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",41,100,0.0723750139,
,Oregon,2017,January,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",42,100,0.0875465091,*Likely underreported due to incomplete data
,Oregon,2017,February,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",42,100,0.1035394131,*Likely underreported due to incomplete data
,Oregon,2017,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",41,100,0.1200840588,*Likely underreported due to incomplete data
,Oregon,2017,April,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",48,100,0.1280409731,*Likely underreported due to incomplete data
,Pennsylvania,2015,January,12 month-ending,Number of Deaths,"131,628",100,0.262862005,
,Pennsylvania,2015,February,12 month-ending,Number of Deaths,"132,673",100,0.2713438303,
,Pennsylvania,2015,March,12 month-ending,Number of Deaths,"133,628",100,0.275391385,
,Pennsylvania,2015,April,12 month-ending,Number of Deaths,"134,004",100,0.2828273783,
,Pennsylvania,2015,May,12 month-ending,Number of Deaths,"134,018",100,0.2745899805,
,Pennsylvania,2015,June,12 month-ending,Number of Deaths,"134,081",100,0.275206778,
,Pennsylvania,2015,July,12 month-ending,Number of Deaths,"134,020",100,0.2686166244,
,Pennsylvania,2015,August,12 month-ending,Number of Deaths,"134,230",100,0.2734113089,
,Pennsylvania,2015,September,12 month-ending,Number of Deaths,"134,427",100,0.2819374084,
,Pennsylvania,2015,October,12 month-ending,Number of Deaths,"134,598",100,0.2823221742,
,Pennsylvania,2015,November,12 month-ending,Number of Deaths,"134,286",100,0.2889355555,
,Pennsylvania,2015,December,12 month-ending,Number of Deaths,"133,734",100,0.2751731048,
,Pennsylvania,2016,January,12 month-ending,Number of Deaths,"132,350",100,0.2659614658,
,Pennsylvania,2016,February,12 month-ending,Number of Deaths,"131,948",100,0.2644981356,
,Pennsylvania,2016,March,12 month-ending,Number of Deaths,"131,584",100,0.2591500486,
,Pennsylvania,2016,April,12 month-ending,Number of Deaths,"131,585",100,0.2659877646,
,Pennsylvania,2016,May,12 month-ending,Number of Deaths,"131,232",100,0.2682272616,
,Pennsylvania,2016,June,12 month-ending,Number of Deaths,"131,298",100,0.2604761687,
,Pennsylvania,2016,July,12 month-ending,Number of Deaths,"131,528",100,0.2645824463,
,Pennsylvania,2016,August,12 month-ending,Number of Deaths,"132,003",100,0.2765088672,
,Pennsylvania,2016,September,12 month-ending,Number of Deaths,"132,291",100,0.2796864488,
,Pennsylvania,2016,October,12 month-ending,Number of Deaths,"132,597",100,0.2895993122,
,Pennsylvania,2016,November,12 month-ending,Number of Deaths,"133,356",100,0.3006988812,
,Pennsylvania,2016,December,12 month-ending,Number of Deaths,"134,532",100,0.2906371718,
,Pennsylvania,2017,January,12 month-ending,Number of Deaths,"135,031",100,0.3310350956,*Likely underreported due to incomplete data
,Pennsylvania,2017,February,12 month-ending,Number of Deaths,"133,645",98.8,0.3554192076,*Likely underreported due to incomplete data
,Pennsylvania,2017,March,12 month-ending,Number of Deaths,"132,705",97.9,0.3805433104,*Likely underreported due to incomplete data
,Pennsylvania,2017,April,12 month-ending,Number of Deaths,"131,467",96.8,0.4115101128,*Likely underreported due to incomplete data
,Pennsylvania,2015,January,12 month-ending,Number of Drug Overdose Deaths,"2,788",100,0.262862005,
,Pennsylvania,2015,February,12 month-ending,Number of Drug Overdose Deaths,"2,815",100,0.2713438303,
,Pennsylvania,2015,March,12 month-ending,Number of Drug Overdose Deaths,"2,836",100,0.275391385,
,Pennsylvania,2015,April,12 month-ending,Number of Drug Overdose Deaths,"2,862",100,0.2828273783,
,Pennsylvania,2015,May,12 month-ending,Number of Drug Overdose Deaths,"2,878",100,0.2745899805,
,Pennsylvania,2015,June,12 month-ending,Number of Drug Overdose Deaths,"2,964",100,0.275206778,
,Pennsylvania,2015,July,12 month-ending,Number of Drug Overdose Deaths,"3,012",100,0.2686166244,
,Pennsylvania,2015,August,12 month-ending,Number of Drug Overdose Deaths,"3,075",100,0.2734113089,
,Pennsylvania,2015,September,12 month-ending,Number of Drug Overdose Deaths,"3,131",100,0.2819374084,
,Pennsylvania,2015,October,12 month-ending,Number of Drug Overdose Deaths,"3,203",100,0.2823221742,
,Pennsylvania,2015,November,12 month-ending,Number of Drug Overdose Deaths,"3,250",100,0.2889355555,
,Pennsylvania,2015,December,12 month-ending,Number of Drug Overdose Deaths,"3,263",100,0.2751731048,
,Pennsylvania,2016,January,12 month-ending,Number of Drug Overdose Deaths,"3,269",100,0.2659614658,
,Pennsylvania,2016,February,12 month-ending,Number of Drug Overdose Deaths,"3,414",100,0.2644981356,
,Pennsylvania,2016,March,12 month-ending,Number of Drug Overdose Deaths,"3,526",100,0.2591500486,
,Pennsylvania,2016,April,12 month-ending,Number of Drug Overdose Deaths,"3,601",100,0.2659877646,
,Pennsylvania,2016,May,12 month-ending,Number of Drug Overdose Deaths,"3,632",100,0.2682272616,
,Pennsylvania,2016,June,12 month-ending,Number of Drug Overdose Deaths,"3,657",100,0.2604761687,
,Pennsylvania,2016,July,12 month-ending,Number of Drug Overdose Deaths,"3,797",100,0.2645824463,
,Pennsylvania,2016,August,12 month-ending,Number of Drug Overdose Deaths,"3,891",100,0.2765088672,
,Pennsylvania,2016,September,12 month-ending,Number of Drug Overdose Deaths,"4,031",100,0.2796864488,
,Pennsylvania,2016,October,12 month-ending,Number of Drug Overdose Deaths,"4,159",100,0.2895993122,
,Pennsylvania,2016,November,12 month-ending,Number of Drug Overdose Deaths,"4,359",100,0.3006988812,
,Pennsylvania,2016,December,12 month-ending,Number of Drug Overdose Deaths,"4,650",100,0.2906371718,
,Pennsylvania,2017,January,12 month-ending,Number of Drug Overdose Deaths,"4,833",100,0.3310350956,*Likely underreported due to incomplete data
,Pennsylvania,2017,February,12 month-ending,Number of Drug Overdose Deaths,"4,893",98.8,0.3554192076,*Likely underreported due to incomplete data
,Pennsylvania,2017,March,12 month-ending,Number of Drug Overdose Deaths,"5,013",97.9,0.3805433104,*Likely underreported due to incomplete data
,Pennsylvania,2017,April,12 month-ending,Number of Drug Overdose Deaths,"5,083",96.8,0.4115101128,*Likely underreported due to incomplete data
,Rhode Island,2015,January,12 month-ending,Cocaine (T40.5),70,100,0.06923153,
,Rhode Island,2015,February,12 month-ending,Cocaine (T40.5),69,100,0.0391926318,
,Rhode Island,2015,March,12 month-ending,Cocaine (T40.5),74,100,0.0389559797,
,Rhode Island,2015,April,12 month-ending,Cocaine (T40.5),71,100,0.0390281979,
,Rhode Island,2015,May,12 month-ending,Cocaine (T40.5),75,100,0.0390701309,
,Rhode Island,2015,June,12 month-ending,Cocaine (T40.5),80,100,0.0291658565,
,Rhode Island,2015,July,12 month-ending,Cocaine (T40.5),90,100,0.0192957067,
,Rhode Island,2015,August,12 month-ending,Cocaine (T40.5),92,100,0.0192882631,
,Rhode Island,2015,September,12 month-ending,Cocaine (T40.5),93,100,0.0192049165,
,Rhode Island,2015,October,12 month-ending,Cocaine (T40.5),90,100,0.0190912562,
,Rhode Island,2015,November,12 month-ending,Cocaine (T40.5),86,100,0.009527439,
,Rhode Island,2015,December,12 month-ending,Cocaine (T40.5),90,100,0,
,Rhode Island,2016,January,12 month-ending,Cocaine (T40.5),85,100,0,
,Rhode Island,2016,February,12 month-ending,Cocaine (T40.5),93,100,0,
,Rhode Island,2016,March,12 month-ending,Cocaine (T40.5),94,100,0,
,Rhode Island,2016,April,12 month-ending,Cocaine (T40.5),101,100,0.0098434885,
,Rhode Island,2016,May,12 month-ending,Cocaine (T40.5),99,100,0.0098706939,
,Rhode Island,2016,June,12 month-ending,Cocaine (T40.5),100,100,0.0297855441,
,Rhode Island,2016,July,12 month-ending,Cocaine (T40.5),96,100,0.0300812193,
,Rhode Island,2016,August,12 month-ending,Cocaine (T40.5),99,100,0.0300090027,
,Rhode Island,2016,September,12 month-ending,Cocaine (T40.5),104,100,0.0400600901,
,Rhode Island,2016,October,12 month-ending,Cocaine (T40.5),107,100,0.0502512563,
,Rhode Island,2016,November,12 month-ending,Cocaine (T40.5),119,100,0.0503018109,
,Rhode Island,2016,December,12 month-ending,Cocaine (T40.5),120,100,0.0698393695,
,Rhode Island,2017,January,12 month-ending,Cocaine (T40.5),121,100,0.0794123486,*Likely underreported due to incomplete data
,Rhode Island,2017,February,12 month-ending,Cocaine (T40.5),115,100,0.0890648194,*Likely underreported due to incomplete data
,Rhode Island,2017,March,12 month-ending,Cocaine (T40.5),118,100,0.1178318932,*Likely underreported due to incomplete data
,Rhode Island,2017,April,12 month-ending,Cocaine (T40.5),116,100,0.1076215634,*Likely underreported due to incomplete data
,Rhode Island,2015,January,12 month-ending,Heroin (T40.1),71,100,0.06923153,
,Rhode Island,2015,February,12 month-ending,Heroin (T40.1),73,100,0.0391926318,
,Rhode Island,2015,March,12 month-ending,Heroin (T40.1),78,100,0.0389559797,
,Rhode Island,2015,April,12 month-ending,Heroin (T40.1),76,100,0.0390281979,
,Rhode Island,2015,May,12 month-ending,Heroin (T40.1),71,100,0.0390701309,
,Rhode Island,2015,June,12 month-ending,Heroin (T40.1),73,100,0.0291658565,
,Rhode Island,2015,July,12 month-ending,Heroin (T40.1),73,100,0.0192957067,
,Rhode Island,2015,August,12 month-ending,Heroin (T40.1),67,100,0.0192882631,
,Rhode Island,2015,September,12 month-ending,Heroin (T40.1),67,100,0.0192049165,
,Rhode Island,2015,October,12 month-ending,Heroin (T40.1),60,100,0.0190912562,
,Rhode Island,2015,November,12 month-ending,Heroin (T40.1),58,100,0.009527439,
,Rhode Island,2015,December,12 month-ending,Heroin (T40.1),51,100,0,
,Rhode Island,2016,January,12 month-ending,Heroin (T40.1),47,100,0,
,Rhode Island,2016,February,12 month-ending,Heroin (T40.1),45,100,0,
,Rhode Island,2016,March,12 month-ending,Heroin (T40.1),41,100,0,
,Rhode Island,2016,April,12 month-ending,Heroin (T40.1),40,100,0.0098434885,
,Rhode Island,2016,May,12 month-ending,Heroin (T40.1),40,100,0.0098706939,
,Rhode Island,2016,June,12 month-ending,Heroin (T40.1),38,100,0.0297855441,
,Rhode Island,2016,July,12 month-ending,Heroin (T40.1),35,100,0.0300812193,
,Rhode Island,2016,August,12 month-ending,Heroin (T40.1),35,100,0.0300090027,
,Rhode Island,2016,September,12 month-ending,Heroin (T40.1),32,100,0.0400600901,
,Rhode Island,2016,October,12 month-ending,Heroin (T40.1),29,100,0.0502512563,
,Rhode Island,2016,November,12 month-ending,Heroin (T40.1),28,100,0.0503018109,
,Rhode Island,2016,December,12 month-ending,Heroin (T40.1),25,100,0.0698393695,
,Rhode Island,2017,January,12 month-ending,Heroin (T40.1),23,100,0.0794123486,*Likely underreported due to incomplete data
,Rhode Island,2017,February,12 month-ending,Heroin (T40.1),20,100,0.0890648194,*Likely underreported due to incomplete data
,Rhode Island,2017,March,12 month-ending,Heroin (T40.1),19,100,0.1178318932,*Likely underreported due to incomplete data
,Rhode Island,2015,April,12 month-ending,Number of Deaths,"10,249",100,0.0390281979,
,Rhode Island,2017,April,12 month-ending,Heroin (T40.1),20,100,0.1076215634,*Likely underreported due to incomplete data
,Rhode Island,2015,January,12 month-ending,Methadone (T40.3),27,100,0.06923153,
,Rhode Island,2015,February,12 month-ending,Methadone (T40.3),28,100,0.0391926318,
,Rhode Island,2015,March,12 month-ending,Methadone (T40.3),31,100,0.0389559797,
,Rhode Island,2015,April,12 month-ending,Methadone (T40.3),31,100,0.0390281979,
,Rhode Island,2015,May,12 month-ending,Methadone (T40.3),33,100,0.0390701309,
,Rhode Island,2015,June,12 month-ending,Methadone (T40.3),32,100,0.0291658565,
,Rhode Island,2015,July,12 month-ending,Methadone (T40.3),30,100,0.0192957067,
,Rhode Island,2015,August,12 month-ending,Methadone (T40.3),31,100,0.0192882631,
,Rhode Island,2015,September,12 month-ending,Methadone (T40.3),34,100,0.0192049165,
,Rhode Island,2015,October,12 month-ending,Methadone (T40.3),35,100,0.0190912562,
,Rhode Island,2015,November,12 month-ending,Methadone (T40.3),36,100,0.009527439,
,Rhode Island,2015,December,12 month-ending,Methadone (T40.3),31,100,0,
,Rhode Island,2016,January,12 month-ending,Methadone (T40.3),30,100,0,
,Rhode Island,2016,February,12 month-ending,Methadone (T40.3),30,100,0,
,Rhode Island,2016,March,12 month-ending,Methadone (T40.3),26,100,0,
,Rhode Island,2016,April,12 month-ending,Methadone (T40.3),26,100,0.0098434885,
,Rhode Island,2016,May,12 month-ending,Methadone (T40.3),27,100,0.0098706939,
,Rhode Island,2016,June,12 month-ending,Methadone (T40.3),28,100,0.0297855441,
,Rhode Island,2016,July,12 month-ending,Methadone (T40.3),29,100,0.0300812193,
,Rhode Island,2016,August,12 month-ending,Methadone (T40.3),32,100,0.0300090027,
,Rhode Island,2016,September,12 month-ending,Methadone (T40.3),30,100,0.0400600901,
,Rhode Island,2016,October,12 month-ending,Methadone (T40.3),30,100,0.0502512563,
,Rhode Island,2016,November,12 month-ending,Methadone (T40.3),27,100,0.0503018109,
,Rhode Island,2016,December,12 month-ending,Methadone (T40.3),31,100,0.0698393695,
,Rhode Island,2017,January,12 month-ending,Methadone (T40.3),34,100,0.0794123486,*Likely underreported due to incomplete data
,Rhode Island,2017,February,12 month-ending,Methadone (T40.3),31,100,0.0890648194,*Likely underreported due to incomplete data
,Rhode Island,2017,March,12 month-ending,Methadone (T40.3),31,100,0.1178318932,*Likely underreported due to incomplete data
,Rhode Island,2017,April,12 month-ending,Methadone (T40.3),33,100,0.1076215634,*Likely underreported due to incomplete data
,Rhode Island,2015,January,12 month-ending,Natural & semi-synthetic opioids (T40.2),80,100,0.06923153,
,Rhode Island,2015,February,12 month-ending,Natural & semi-synthetic opioids (T40.2),81,100,0.0391926318,
,Rhode Island,2015,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),82,100,0.0389559797,
,Rhode Island,2015,April,12 month-ending,Natural & semi-synthetic opioids (T40.2),81,100,0.0390281979,
,Rhode Island,2015,May,12 month-ending,Natural & semi-synthetic opioids (T40.2),89,100,0.0390701309,
,Rhode Island,2015,June,12 month-ending,Natural & semi-synthetic opioids (T40.2),94,100,0.0291658565,
,Rhode Island,2015,July,12 month-ending,Natural & semi-synthetic opioids (T40.2),98,100,0.0192957067,
,Rhode Island,2015,August,12 month-ending,Natural & semi-synthetic opioids (T40.2),101,100,0.0192882631,
,Rhode Island,2015,September,12 month-ending,Natural & semi-synthetic opioids (T40.2),107,100,0.0192049165,
,Rhode Island,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),107,100,0.0190912562,
,Rhode Island,2015,November,12 month-ending,Natural & semi-synthetic opioids (T40.2),107,100,0.009527439,
,Rhode Island,2015,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),104,100,0,
,Rhode Island,2016,January,12 month-ending,Natural & semi-synthetic opioids (T40.2),104,100,0,
,Rhode Island,2016,February,12 month-ending,Natural & semi-synthetic opioids (T40.2),107,100,0,
,Rhode Island,2016,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),110,100,0,
,Rhode Island,2016,April,12 month-ending,Natural & semi-synthetic opioids (T40.2),114,100,0.0098434885,
,Rhode Island,2016,May,12 month-ending,Natural & semi-synthetic opioids (T40.2),107,100,0.0098706939,
,Rhode Island,2016,June,12 month-ending,Natural & semi-synthetic opioids (T40.2),108,100,0.0297855441,
,Rhode Island,2016,July,12 month-ending,Natural & semi-synthetic opioids (T40.2),105,100,0.0300812193,
,Rhode Island,2016,August,12 month-ending,Natural & semi-synthetic opioids (T40.2),105,100,0.0300090027,
,Rhode Island,2016,September,12 month-ending,Natural & semi-synthetic opioids (T40.2),99,100,0.0400600901,
,Rhode Island,2016,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,100,0.0502512563,
,Rhode Island,2016,November,12 month-ending,Natural & semi-synthetic opioids (T40.2),98,100,0.0503018109,
,Rhode Island,2016,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),94,100,0.0698393695,
,Rhode Island,2017,January,12 month-ending,Natural & semi-synthetic opioids (T40.2),90,100,0.0794123486,*Likely underreported due to incomplete data
,Rhode Island,2017,February,12 month-ending,Natural & semi-synthetic opioids (T40.2),83,100,0.0890648194,*Likely underreported due to incomplete data
,Rhode Island,2017,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),82,100,0.1178318932,*Likely underreported due to incomplete data
,Rhode Island,2017,April,12 month-ending,Natural & semi-synthetic opioids (T40.2),76,100,0.1076215634,*Likely underreported due to incomplete data
,Rhode Island,2015,January,12 month-ending,Number of Deaths,"10,111",100,0.06923153,
,Rhode Island,2015,February,12 month-ending,Number of Deaths,"10,206",100,0.0391926318,
,Rhode Island,2015,March,12 month-ending,Number of Deaths,"10,268",100,0.0389559797,
,Rhode Island,2015,May,12 month-ending,Number of Deaths,"10,238",100,0.0390701309,
,Rhode Island,2015,June,12 month-ending,Number of Deaths,"10,286",100,0.0291658565,
,Rhode Island,2015,July,12 month-ending,Number of Deaths,"10,365",100,0.0192957067,
,Rhode Island,2015,August,12 month-ending,Number of Deaths,"10,369",100,0.0192882631,
,Rhode Island,2015,September,12 month-ending,Number of Deaths,"10,414",100,0.0192049165,
,Rhode Island,2015,October,12 month-ending,Number of Deaths,"10,476",100,0.0190912562,
,Rhode Island,2015,November,12 month-ending,Number of Deaths,"10,496",100,0.009527439,
